ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,S_year_0000,S_month_0000,S_value_0000,S_quality_code_0000,S_year_0001,S_month_0001,S_value_0001,S_quality_code_0001,S_year_0002,S_month_0002,S_value_0002,S_quality_code_0002,S_year_0003,S_month_0003,S_value_0003,S_quality_code_0003,S_year_0004,S_month_0004,S_value_0004,S_quality_code_0004,S_year_0005,S_month_0005,S_value_0005,S_quality_code_0005,S_year_0006,S_month_0006,S_value_0006,S_quality_code_0006,S_year_0007,S_month_0007,S_value_0007,S_quality_code_0007,S_year_0008,S_month_0008,S_value_0008,S_quality_code_0008,S_year_0009,S_month_0009,S_value_0009,S_quality_code_0009,S_year_0010,S_month_0010,S_value_0010,S_quality_code_0010,S_year_0011,S_month_0011,S_value_0011,S_quality_code_0011,S_year_0100,S_month_0100,S_value_0100,S_quality_code_0100,S_year_0101,S_month_0101,S_value_0101,S_quality_code_0101,S_year_0102,S_month_0102,S_value_0102,S_quality_code_0102,S_year_0103,S_month_0103,S_value_0103,S_quality_code_0103,S_year_0104,S_month_0104,S_value_0104,S_quality_code_0104,S_year_0105,S_month_0105,S_value_0105,S_quality_code_0105,S_year_0106,S_month_0106,S_value_0106,S_quality_code_0106,S_year_0107,S_month_0107,S_value_0107,S_quality_code_0107,S_year_0108,S_month_0108,S_value_0108,S_quality_code_0108,S_year_0109,S_month_0109,S_value_0109,S_quality_code_0109,S_year_0110,S_month_0110,S_value_0110,S_quality_code_0110,S_year_0111,S_month_0111,S_value_0111,S_quality_code_0111,S_year_0200,S_month_0200,S_value_0200,S_quality_code_0200,S_year_0201,S_month_0201,S_value_0201,S_quality_code_0201,S_year_0202,S_month_0202,S_value_0202,S_quality_code_0202,S_year_0203,S_month_0203,S_value_0203,S_quality_code_0203,S_year_0204,S_month_0204,S_value_0204,S_quality_code_0204,S_year_0205,S_month_0205,S_value_0205,S_quality_code_0205,S_year_0206,S_month_0206,S_value_0206,S_quality_code_0206,S_year_0207,S_month_0207,S_value_0207,S_quality_code_0207,S_year_0208,S_month_0208,S_value_0208,S_quality_code_0208,S_year_0209,S_month_0209,S_value_0209,S_quality_code_0209,S_year_0210,S_month_0210,S_value_0210,S_quality_code_0210,S_year_0211,S_month_0211,S_value_0211,S_quality_code_0211,S_year_0300,S_month_0300,S_value_0300,S_quality_code_0300,S_year_0301,S_month_0301,S_value_0301,S_quality_code_0301,S_year_0302,S_month_0302,S_value_0302,S_quality_code_0302,S_year_0303,S_month_0303,S_value_0303,S_quality_code_0303,S_year_0304,S_month_0304,S_value_0304,S_quality_code_0304,S_year_0305,S_month_0305,S_value_0305,S_quality_code_0305,S_year_0306,S_month_0306,S_value_0306,S_quality_code_0306,S_year_0307,S_month_0307,S_value_0307,S_quality_code_0307,S_year_0308,S_month_0308,S_value_0308,S_quality_code_0308,S_year_0309,S_month_0309,S_value_0309,S_quality_code_0309,S_year_0310,S_month_0310,S_value_0310,S_quality_code_0310,S_year_0311,S_month_0311,S_value_0311,S_quality_code_0311,S_year_0400,S_month_0400,S_value_0400,S_quality_code_0400,S_year_0401,S_month_0401,S_value_0401,S_quality_code_0401,S_year_0402,S_month_0402,S_value_0402,S_quality_code_0402,S_year_0403,S_month_0403,S_value_0403,S_quality_code_0403,S_year_0404,S_month_0404,S_value_0404,S_quality_code_0404,S_year_0405,S_month_0405,S_value_0405,S_quality_code_0405,S_year_0406,S_month_0406,S_value_0406,S_quality_code_0406,S_year_0407,S_month_0407,S_value_0407,S_quality_code_0407,S_year_0408,S_month_0408,S_value_0408,S_quality_code_0408,S_year_0409,S_month_0409,S_value_0409,S_quality_code_0409,S_year_0410,S_month_0410,S_value_0410,S_quality_code_0410,S_year_0411,S_month_0411,S_value_0411,S_quality_code_0411,hamlet,suburb,village,state,postcode,country
57209010,Creed Bridge,58.20454028,-6.424227928,234190,37236,max,2018,5,1.096,150,2018,6,0.855,200,2018,7,1.348,150,2018,8,1.466,200,2018,9,0.847,150,2018,10,1.289,150,2018,11,0.977,150,2018,12,1.108,150,2019,1,1.153,150,2019,2,1.116,150,2019,3,0.842,150,2019,4,0.789,150,2019,5,1.096,150,2019,6,0.855,200,2019,7,1.348,150,2019,8,1.466,200,2019,9,0.847,150,2019,10,1.289,150,2019,11,0.977,150,2019,12,1.108,150,2020,1,1.153,150,2020,2,1.116,150,2020,3,0.842,150,2020.0,4.0,0.789,150.0,2020.0,5.0,1.096,150.0,2020.0,6.0,0.855,200.0,2020.0,7.0,1.348,150.0,2020.0,8.0,1.466,200.0,2020.0,9.0,0.847,150.0,2020.0,10.0,1.289,150.0,2020.0,11.0,0.977,150.0,2020.0,12.0,1.108,150.0,2021.0,1.0,1.153,150.0,2021.0,2.0,1.116,150.0,2021.0,3.0,0.842,150.0,2021.0,4.0,0.789,150.0,2021.0,5.0,1.096,150.0,2021.0,6.0,0.855,200.0,2021.0,7.0,1.348,150.0,2021.0,8.0,1.466,200.0,2021.0,9.0,0.847,150.0,2021.0,10.0,1.289,150.0,2021.0,11.0,0.977,150.0,2021.0,12.0,1.108,150.0,2022.0,1.0,1.153,150.0,2022.0,2.0,1.116,150.0,2022.0,3.0,0.842,150.0,2022.0,4.0,0.789,150.0,2022.0,5.0,1.096,150.0,2022.0,6.0,0.855,200.0,2022.0,7.0,1.348,150.0,2022.0,8.0,1.466,200.0,2022.0,9.0,0.847,150.0,2022.0,10.0,1.289,150.0,2022.0,11.0,0.977,150.0,2022.0,12.0,1.108,150.0,2023.0,1.0,1.153,150.0,2023.0,2.0,1.116,150.0,2023.0,3.0,0.842,150.0,2023.0,4.0,0.789,150.0,,,,Alba / Scotland,HS2 9JN,United Kingdom
57041010,Cabrach,57.34816,-3.034565786,234176,37200,max,2018,5,1.246,200,2018,6,1.58,200,2018,7,1.63,50,2018,8,1.699,50,2018,9,1.8,50,2018,10,1.788,50,2018,11,1.856,150,2018,12,1.51,200,2019,1,1.771,150,2019,2,1.487,150,2019,3,1.509,150,2019,4,1.595,150,2019,5,1.246,200,2019,6,1.58,200,2019,7,1.63,50,2019,8,1.699,50,2019,9,1.8,50,2019,10,1.788,50,2019,11,1.856,150,2019,12,1.51,200,2020,1,1.771,150,2020,2,1.487,150,2020,3,1.509,150,2020.0,4.0,1.595,150.0,2020.0,5.0,1.246,200.0,2020.0,6.0,1.58,200.0,2020.0,7.0,1.63,50.0,2020.0,8.0,1.699,50.0,2020.0,9.0,1.8,50.0,2020.0,10.0,1.788,50.0,2020.0,11.0,1.856,150.0,2020.0,12.0,1.51,200.0,2021.0,1.0,1.771,150.0,2021.0,2.0,1.487,150.0,2021.0,3.0,1.509,150.0,2021.0,4.0,1.595,150.0,2021.0,5.0,1.246,200.0,2021.0,6.0,1.58,200.0,2021.0,7.0,1.63,50.0,2021.0,8.0,1.699,50.0,2021.0,9.0,1.8,50.0,2021.0,10.0,1.788,50.0,2021.0,11.0,1.856,150.0,2021.0,12.0,1.51,200.0,2022.0,1.0,1.771,150.0,2022.0,2.0,1.487,150.0,2022.0,3.0,1.509,150.0,2022.0,4.0,1.595,150.0,2022.0,5.0,1.246,200.0,2022.0,6.0,1.58,200.0,2022.0,7.0,1.63,50.0,2022.0,8.0,1.699,50.0,2022.0,9.0,1.8,50.0,2022.0,10.0,1.788,50.0,2022.0,11.0,1.856,150.0,2022.0,12.0,1.51,200.0,2023.0,1.0,1.771,150.0,2023.0,2.0,1.487,150.0,2023.0,3.0,1.509,150.0,2023.0,4.0,1.595,150.0,,,,Alba / Scotland,AB54 4EL,United Kingdom
53805010,Canonbie,55.0662645,-2.946231369,133148,36284,max,2018,5,3.225,50,2018,6,2.548,50,2018,7,3.211,50,2018,8,4.059,50,2018,9,3.55,50,2018,10,4.575,50,2018,11,4.178,50,2018,12,4.266,150,2019,1,4.144,150,2019,2,4.214,150,2019,3,3.447,50,2019,4,2.945,50,2019,5,3.225,50,2019,6,2.548,50,2019,7,3.211,50,2019,8,4.059,50,2019,9,3.55,50,2019,10,4.575,50,2019,11,4.178,50,2019,12,4.266,150,2020,1,4.144,150,2020,2,4.214,150,2020,3,3.447,50,2020.0,4.0,2.945,50.0,2020.0,5.0,3.225,50.0,2020.0,6.0,2.548,50.0,2020.0,7.0,3.211,50.0,2020.0,8.0,4.059,50.0,2020.0,9.0,3.55,50.0,2020.0,10.0,4.575,50.0,2020.0,11.0,4.178,50.0,2020.0,12.0,4.266,150.0,2021.0,1.0,4.144,150.0,2021.0,2.0,4.214,150.0,2021.0,3.0,3.447,50.0,2021.0,4.0,2.945,50.0,2021.0,5.0,3.225,50.0,2021.0,6.0,2.548,50.0,2021.0,7.0,3.211,50.0,2021.0,8.0,4.059,50.0,2021.0,9.0,3.55,50.0,2021.0,10.0,4.575,50.0,2021.0,11.0,4.178,50.0,2021.0,12.0,4.266,150.0,2022.0,1.0,4.144,150.0,2022.0,2.0,4.214,150.0,2022.0,3.0,3.447,50.0,2022.0,4.0,2.945,50.0,2022.0,5.0,3.225,50.0,2022.0,6.0,2.548,50.0,2022.0,7.0,3.211,50.0,2022.0,8.0,4.059,50.0,2022.0,9.0,3.55,50.0,2022.0,10.0,4.575,50.0,2022.0,11.0,4.178,50.0,2022.0,12.0,4.266,150.0,2023.0,1.0,4.144,150.0,2023.0,2.0,4.214,150.0,2023.0,3.0,3.447,50.0,2023.0,4.0,2.945,50.0,,,Canonbie,Alba / Scotland,DG14 0TE,United Kingdom
57373010,Easter Turnaig,57.96185041,-4.700859639,234209,37278,max,2018,5,2.671,50,2018,6,2.075,200,2018,7,1.976,200,2018,8,3.439,50,2018,9,2.852,50,2018,10,4.144,100,2018,11,2.921,200,2018,12,3.609,150,2019,1,3.518,150,2019,2,3.221,150,2019,3,3.67,200,2019,4,2.796,50,2019,5,2.671,50,2019,6,2.075,200,2019,7,1.976,200,2019,8,3.439,50,2019,9,2.852,50,2019,10,4.144,100,2019,11,2.921,200,2019,12,3.609,150,2020,1,3.518,150,2020,2,3.221,150,2020,3,3.67,200,2020.0,4.0,2.796,50.0,2020.0,5.0,2.671,50.0,2020.0,6.0,2.075,200.0,2020.0,7.0,1.976,200.0,2020.0,8.0,3.439,50.0,2020.0,9.0,2.852,50.0,2020.0,10.0,4.144,100.0,2020.0,11.0,2.921,200.0,2020.0,12.0,3.609,150.0,2021.0,1.0,3.518,150.0,2021.0,2.0,3.221,150.0,2021.0,3.0,3.67,200.0,2021.0,4.0,2.796,50.0,2021.0,5.0,2.671,50.0,2021.0,6.0,2.075,200.0,2021.0,7.0,1.976,200.0,2021.0,8.0,3.439,50.0,2021.0,9.0,2.852,50.0,2021.0,10.0,4.144,100.0,2021.0,11.0,2.921,200.0,2021.0,12.0,3.609,150.0,2022.0,1.0,3.518,150.0,2022.0,2.0,3.221,150.0,2022.0,3.0,3.67,200.0,2022.0,4.0,2.796,50.0,2022.0,5.0,2.671,50.0,2022.0,6.0,2.075,200.0,2022.0,7.0,1.976,200.0,2022.0,8.0,3.439,50.0,2022.0,9.0,2.852,50.0,2022.0,10.0,4.144,100.0,2022.0,11.0,2.921,200.0,2022.0,12.0,3.609,150.0,2023.0,1.0,3.518,150.0,2023.0,2.0,3.221,150.0,2023.0,3.0,3.67,200.0,2023.0,4.0,2.796,50.0,,,,Alba / Scotland,,United Kingdom
58560010,Aboyne,57.07726163,-2.771636889,302205,37582,max,2018,5,1.729,100,2018,6,1.341,150,2018,7,1.223,150,2018,8,1.451,150,2018,9,1.32,100,2018,10,1.666,100,2018,11,1.914,100,2018,12,1.972,100,2019,1,2.323,100,2019,2,1.754,150,2019,3,1.317,254,2019,4,1.49,100,2019,5,1.729,100,2019,6,1.341,150,2019,7,1.223,150,2019,8,1.451,150,2019,9,1.32,100,2019,10,1.666,100,2019,11,1.914,100,2019,12,1.972,100,2020,1,2.323,100,2020,2,1.754,150,2020,3,1.317,254,2020.0,4.0,1.49,100.0,2020.0,5.0,1.729,100.0,2020.0,6.0,1.341,150.0,2020.0,7.0,1.223,150.0,2020.0,8.0,1.451,150.0,2020.0,9.0,1.32,100.0,2020.0,10.0,1.666,100.0,2020.0,11.0,1.914,100.0,2020.0,12.0,1.972,100.0,2021.0,1.0,2.323,100.0,2021.0,2.0,1.754,150.0,2021.0,3.0,1.317,254.0,2021.0,4.0,1.49,100.0,2021.0,5.0,1.729,100.0,2021.0,6.0,1.341,150.0,2021.0,7.0,1.223,150.0,2021.0,8.0,1.451,150.0,2021.0,9.0,1.32,100.0,2021.0,10.0,1.666,100.0,2021.0,11.0,1.914,100.0,2021.0,12.0,1.972,100.0,2022.0,1.0,2.323,100.0,2022.0,2.0,1.754,150.0,2022.0,3.0,1.317,254.0,2022.0,4.0,1.49,100.0,2022.0,5.0,1.729,100.0,2022.0,6.0,1.341,150.0,2022.0,7.0,1.223,150.0,2022.0,8.0,1.451,150.0,2022.0,9.0,1.32,100.0,2022.0,10.0,1.666,100.0,2022.0,11.0,1.914,100.0,2022.0,12.0,1.972,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Alba / Scotland,AB34 5GE,United Kingdom
61503010,Cowbridge,55.89709776,-3.05890347,5981,38480,max,2018,5,1.191,254,2018,6,1.411,200,2018,7,1.412,200,2018,8,1.435,200,2018,9,1.325,200,2018,10,1.526,200,2018,11,1.336,254,2018,12,1.518,254,2019,1,1.367,200,2019,2,1.141,200,2019,3,1.195,200,2019,4,1.747,200,2019,5,1.191,254,2019,6,1.411,200,2019,7,1.412,200,2019,8,1.435,200,2019,9,1.325,200,2019,10,1.526,200,2019,11,1.336,254,2019,12,1.518,254,2020,1,1.367,200,2020,2,1.141,200,2020,3,1.195,200,2020.0,4.0,1.747,200.0,2020.0,5.0,1.191,254.0,2020.0,6.0,1.411,200.0,2020.0,7.0,1.412,200.0,2020.0,8.0,1.435,200.0,2020.0,9.0,1.325,200.0,2020.0,10.0,1.526,200.0,2020.0,11.0,1.336,254.0,2020.0,12.0,1.518,254.0,2021.0,1.0,1.367,200.0,2021.0,2.0,1.141,200.0,2021.0,3.0,1.195,200.0,2021.0,4.0,1.747,200.0,2021.0,5.0,1.191,254.0,2021.0,6.0,1.411,200.0,2021.0,7.0,1.412,200.0,2021.0,8.0,1.435,200.0,2021.0,9.0,1.325,200.0,2021.0,10.0,1.526,200.0,2021.0,11.0,1.336,254.0,2021.0,12.0,1.518,254.0,2022.0,1.0,1.367,200.0,2022.0,2.0,1.141,200.0,2022.0,3.0,1.195,200.0,2022.0,4.0,1.747,200.0,2022.0,5.0,1.191,254.0,2022.0,6.0,1.411,200.0,2022.0,7.0,1.412,200.0,2022.0,8.0,1.435,200.0,2022.0,9.0,1.325,200.0,2022.0,10.0,1.526,200.0,2022.0,11.0,1.336,254.0,2022.0,12.0,1.518,254.0,2023.0,1.0,1.367,200.0,2023.0,2.0,1.141,200.0,2023.0,3.0,1.195,200.0,2023.0,4.0,1.747,200.0,,Woodburn,,Alba / Scotland,EH22 1UZ,United Kingdom
54605010,Gargunnock,56.13266077,-4.070571402,14892,36480,max,2018,5,5.119,254,2018,6,4.731,254,2018,7,5.892,254,2018,8,6.109,254,2018,9,5.918,254,2018,10,6.07,254,2018,11,7.0,254,2018,12,7.13,254,2019,1,6.661,200,2019,2,6.599,200,2019,3,5.589,200,2019,4,5.245,200,2019,5,5.119,254,2019,6,4.731,254,2019,7,5.892,254,2019,8,6.109,254,2019,9,5.918,254,2019,10,6.07,254,2019,11,7.0,254,2019,12,7.13,254,2020,1,6.661,200,2020,2,6.599,200,2020,3,5.589,200,2020.0,4.0,5.245,200.0,2020.0,5.0,5.119,254.0,2020.0,6.0,4.731,254.0,2020.0,7.0,5.892,254.0,2020.0,8.0,6.109,254.0,2020.0,9.0,5.918,254.0,2020.0,10.0,6.07,254.0,2020.0,11.0,7.0,254.0,2020.0,12.0,7.13,254.0,2021.0,1.0,6.661,200.0,2021.0,2.0,6.599,200.0,2021.0,3.0,5.589,200.0,2021.0,4.0,5.245,200.0,2021.0,5.0,5.119,254.0,2021.0,6.0,4.731,254.0,2021.0,7.0,5.892,254.0,2021.0,8.0,6.109,254.0,2021.0,9.0,5.918,254.0,2021.0,10.0,6.07,254.0,2021.0,11.0,7.0,254.0,2021.0,12.0,7.13,254.0,2022.0,1.0,6.661,200.0,2022.0,2.0,6.599,200.0,2022.0,3.0,5.589,200.0,2022.0,4.0,5.245,200.0,2022.0,5.0,5.119,254.0,2022.0,6.0,4.731,254.0,2022.0,7.0,5.892,254.0,2022.0,8.0,6.109,254.0,2022.0,9.0,5.918,254.0,2022.0,10.0,6.07,254.0,2022.0,11.0,7.0,254.0,2022.0,12.0,7.13,254.0,2023.0,1.0,6.661,200.0,2023.0,2.0,6.599,200.0,2023.0,3.0,5.589,200.0,2023.0,4.0,5.245,200.0,,,Gargunnock,Alba / Scotland,FK8 3BG,United Kingdom
58610010,Brighouse Burn,54.78864247,-4.117404209,321630,37598,max,2018,5,0.893,150,2018,6,0.85,150,2018,7,0.741,150,2018,8,1.109,150,2018,9,0.969,150,2018,10,1.107,150,2018,11,0.955,150,2018,12,0.966,150,2019,1,0.965,150,2019,2,0.871,150,2019,3,0.838,150,2019,4,0.719,200,2019,5,0.893,150,2019,6,0.85,150,2019,7,0.741,150,2019,8,1.109,150,2019,9,0.969,150,2019,10,1.107,150,2019,11,0.955,150,2019,12,0.966,150,2020,1,0.965,150,2020,2,0.871,150,2020,3,0.838,150,2020.0,4.0,0.719,200.0,2020.0,5.0,0.893,150.0,2020.0,6.0,0.85,150.0,2020.0,7.0,0.741,150.0,2020.0,8.0,1.109,150.0,2020.0,9.0,0.969,150.0,2020.0,10.0,1.107,150.0,2020.0,11.0,0.955,150.0,2020.0,12.0,0.966,150.0,2021.0,1.0,0.965,150.0,2021.0,2.0,0.871,150.0,2021.0,3.0,0.838,150.0,2021.0,4.0,0.719,200.0,2021.0,5.0,0.893,150.0,2021.0,6.0,0.85,150.0,2021.0,7.0,0.741,150.0,2021.0,8.0,1.109,150.0,2021.0,9.0,0.969,150.0,2021.0,10.0,1.107,150.0,2021.0,11.0,0.955,150.0,2021.0,12.0,0.966,150.0,2022.0,1.0,0.965,150.0,2022.0,2.0,0.871,150.0,2022.0,3.0,0.838,150.0,2022.0,4.0,0.719,200.0,2022.0,5.0,0.893,150.0,2022.0,6.0,0.85,150.0,2022.0,7.0,0.741,150.0,2022.0,8.0,1.109,150.0,2022.0,9.0,0.969,150.0,2022.0,10.0,1.107,150.0,2022.0,11.0,0.955,150.0,2022.0,12.0,0.966,150.0,2023.0,1.0,0.965,150.0,2023.0,2.0,0.871,150.0,2023.0,3.0,0.838,150.0,2023.0,4.0,0.719,200.0,,,,Alba / Scotland,DG6 4TW,United Kingdom
57785010,Kincraig,57.12680642,-3.92521234,234254,37380,max,2018,5,1.78,150,2018,6,1.675,150,2018,7,1.775,150,2018,8,2.457,150,2018,9,1.848,150,2018,10,2.307,150,2018,11,2.702,200,2018,12,3.485,200,2019,1,3.592,200,2019,2,3.412,200,2019,3,3.3,200,2019,4,2.386,150,2019,5,1.78,150,2019,6,1.675,150,2019,7,1.775,150,2019,8,2.457,150,2019,9,1.848,150,2019,10,2.307,150,2019,11,2.702,200,2019,12,3.485,200,2020,1,3.592,200,2020,2,3.412,200,2020,3,3.3,200,2020.0,4.0,2.386,150.0,2020.0,5.0,1.78,150.0,2020.0,6.0,1.675,150.0,2020.0,7.0,1.775,150.0,2020.0,8.0,2.457,150.0,2020.0,9.0,1.848,150.0,2020.0,10.0,2.307,150.0,2020.0,11.0,2.702,200.0,2020.0,12.0,3.485,200.0,2021.0,1.0,3.592,200.0,2021.0,2.0,3.412,200.0,2021.0,3.0,3.3,200.0,2021.0,4.0,2.386,150.0,2021.0,5.0,1.78,150.0,2021.0,6.0,1.675,150.0,2021.0,7.0,1.775,150.0,2021.0,8.0,2.457,150.0,2021.0,9.0,1.848,150.0,2021.0,10.0,2.307,150.0,2021.0,11.0,2.702,200.0,2021.0,12.0,3.485,200.0,2022.0,1.0,3.592,200.0,2022.0,2.0,3.412,200.0,2022.0,3.0,3.3,200.0,2022.0,4.0,2.386,150.0,2022.0,5.0,1.78,150.0,2022.0,6.0,1.675,150.0,2022.0,7.0,1.775,150.0,2022.0,8.0,2.457,150.0,2022.0,9.0,1.848,150.0,2022.0,10.0,2.307,150.0,2022.0,11.0,2.702,200.0,2022.0,12.0,3.485,200.0,2023.0,1.0,3.592,200.0,2023.0,2.0,3.412,200.0,2023.0,3.0,3.3,200.0,2023.0,4.0,2.386,150.0,,,Kincraig,Alba / Scotland,PH21 1QA,United Kingdom
57817010,Laxford Bridge,58.37221983,-4.991457712,234260,37388,max,2018,5,1.178,150,2018,6,1.076,50,2018,7,1.094,50,2018,8,1.475,100,2018,9,1.331,100,2018,10,2.02,254,2018,11,1.539,100,2018,12,1.541,150,2019,1,1.426,150,2019,2,1.689,150,2019,3,1.372,150,2019,4,1.348,150,2019,5,1.178,150,2019,6,1.076,50,2019,7,1.094,50,2019,8,1.475,100,2019,9,1.331,100,2019,10,2.02,254,2019,11,1.539,100,2019,12,1.541,150,2020,1,1.426,150,2020,2,1.689,150,2020,3,1.372,150,2020.0,4.0,1.348,150.0,2020.0,5.0,1.178,150.0,2020.0,6.0,1.076,50.0,2020.0,7.0,1.094,50.0,2020.0,8.0,1.475,100.0,2020.0,9.0,1.331,100.0,2020.0,10.0,2.02,254.0,2020.0,11.0,1.539,100.0,2020.0,12.0,1.541,150.0,2021.0,1.0,1.426,150.0,2021.0,2.0,1.689,150.0,2021.0,3.0,1.372,150.0,2021.0,4.0,1.348,150.0,2021.0,5.0,1.178,150.0,2021.0,6.0,1.076,50.0,2021.0,7.0,1.094,50.0,2021.0,8.0,1.475,100.0,2021.0,9.0,1.331,100.0,2021.0,10.0,2.02,254.0,2021.0,11.0,1.539,100.0,2021.0,12.0,1.541,150.0,2022.0,1.0,1.426,150.0,2022.0,2.0,1.689,150.0,2022.0,3.0,1.372,150.0,2022.0,4.0,1.348,150.0,2022.0,5.0,1.178,150.0,2022.0,6.0,1.076,50.0,2022.0,7.0,1.094,50.0,2022.0,8.0,1.475,100.0,2022.0,9.0,1.331,100.0,2022.0,10.0,2.02,254.0,2022.0,11.0,1.539,100.0,2022.0,12.0,1.541,150.0,2023.0,1.0,1.426,150.0,2023.0,2.0,1.689,150.0,2023.0,3.0,1.372,150.0,2023.0,4.0,1.348,150.0,Laxford Bridge,,,Alba / Scotland,IV27 4SH,United Kingdom
53885010,Drumlanrig,55.27462204,-3.799524299,133154,36304,max,2018,5,3.023,254,2018,6,3.069,254,2018,7,2.97,254,2018,8,3.219,254,2018,9,3.433,254,2018,10,4.254,254,2018,11,3.941,254,2018,12,4.406,254,2019,1,3.964,254,2019,2,4.052,254,2019,3,3.471,254,2019,4,2.836,254,2019,5,3.023,254,2019,6,3.069,254,2019,7,2.97,254,2019,8,3.219,254,2019,9,3.433,254,2019,10,4.254,254,2019,11,3.941,254,2019,12,4.406,254,2020,1,3.964,254,2020,2,4.052,254,2020,3,3.471,254,2020.0,4.0,2.836,254.0,2020.0,5.0,3.023,254.0,2020.0,6.0,3.069,254.0,2020.0,7.0,2.97,254.0,2020.0,8.0,3.219,254.0,2020.0,9.0,3.433,254.0,2020.0,10.0,4.254,254.0,2020.0,11.0,3.941,254.0,2020.0,12.0,4.406,254.0,2021.0,1.0,3.964,254.0,2021.0,2.0,4.052,254.0,2021.0,3.0,3.471,254.0,2021.0,4.0,2.836,254.0,2021.0,5.0,3.023,254.0,2021.0,6.0,3.069,254.0,2021.0,7.0,2.97,254.0,2021.0,8.0,3.219,254.0,2021.0,9.0,3.433,254.0,2021.0,10.0,4.254,254.0,2021.0,11.0,3.941,254.0,2021.0,12.0,4.406,254.0,2022.0,1.0,3.964,254.0,2022.0,2.0,4.052,254.0,2022.0,3.0,3.471,254.0,2022.0,4.0,2.836,254.0,2022.0,5.0,3.023,254.0,2022.0,6.0,3.069,254.0,2022.0,7.0,2.97,254.0,2022.0,8.0,3.219,254.0,2022.0,9.0,3.433,254.0,2022.0,10.0,4.254,254.0,2022.0,11.0,3.941,254.0,2022.0,12.0,4.406,254.0,2023.0,1.0,3.964,254.0,2023.0,2.0,4.052,254.0,2023.0,3.0,3.471,254.0,2023.0,4.0,2.836,254.0,,,Carronbridge,Alba / Scotland,DG3 4AG,United Kingdom
58668010,Avonbank,55.66347112,-4.051617294,322556,37610,max,2018,5,1.017,200,2018,6,1.342,200,2018,7,1.058,50,2018,8,1.442,50,2018,9,1.388,200,2018,10,1.497,200,2018,11,1.411,200,2018,12,1.701,150,2019,1,1.499,200,2019,2,1.39,200,2019,3,1.414,150,2019,4,1.164,50,2019,5,1.017,200,2019,6,1.342,200,2019,7,1.058,50,2019,8,1.442,50,2019,9,1.388,200,2019,10,1.497,200,2019,11,1.411,200,2019,12,1.701,150,2020,1,1.499,200,2020,2,1.39,200,2020,3,1.414,150,2020.0,4.0,1.164,50.0,2020.0,5.0,1.017,200.0,2020.0,6.0,1.342,200.0,2020.0,7.0,1.058,50.0,2020.0,8.0,1.442,50.0,2020.0,9.0,1.388,200.0,2020.0,10.0,1.497,200.0,2020.0,11.0,1.411,200.0,2020.0,12.0,1.701,150.0,2021.0,1.0,1.499,200.0,2021.0,2.0,1.39,200.0,2021.0,3.0,1.414,150.0,2021.0,4.0,1.164,50.0,2021.0,5.0,1.017,200.0,2021.0,6.0,1.342,200.0,2021.0,7.0,1.058,50.0,2021.0,8.0,1.442,50.0,2021.0,9.0,1.388,200.0,2021.0,10.0,1.497,200.0,2021.0,11.0,1.411,200.0,2021.0,12.0,1.701,150.0,2022.0,1.0,1.499,200.0,2022.0,2.0,1.39,200.0,2022.0,3.0,1.414,150.0,2022.0,4.0,1.164,50.0,2022.0,5.0,1.017,200.0,2022.0,6.0,1.342,200.0,2022.0,7.0,1.058,50.0,2022.0,8.0,1.442,50.0,2022.0,9.0,1.388,200.0,2022.0,10.0,1.497,200.0,2022.0,11.0,1.411,200.0,2022.0,12.0,1.701,150.0,2023.0,1.0,1.499,200.0,2023.0,2.0,1.39,200.0,2023.0,3.0,1.414,150.0,2023.0,4.0,1.164,50.0,Overhall,,,Alba / Scotland,ML10 6BZ,United Kingdom
