ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_015,month_015,value_015,quality_code_015
54623010,Balfour Mains,56.1847332,-3.08157055,14894,36486,2018,05,0.265,100,2018,06,0.241,50,2018,07,0.233,150,2018,08,0.228,50,2018,09,0.237,150,2018,10,0.233,50,2018,11,0.26,150,2018,12,0.324,150,2019,01,0.344,150,2019,02,0.335,150,2019,03,0.315,150,2019,04,0.285,100,2019,05,0.265,100,2019,06,0.241,50,2019,07,0.233,150,2019,08,0.228,50,2019,09,0.237,150,2019,10,0.233,50,2019,11,0.26,150,2019,12,0.324,150,2020,01,0.344,150,2020,02,0.335,150,2020,03,0.315,150,2020,04,0.285,100,2020,05,0.265,100,2020,06,0.241,50,2020,07,0.233,150,2020,08,0.228,50,2020,09,0.237,150,2020,10,0.233,50,2020,11,0.26,150,2020,12,0.324,150,2021,01,0.344,150,2021,02,0.335,150,2021,03,0.315,150,2021,04,0.285,100,2021,05,0.265,100,2021,06,0.241,50,2021,07,0.233,150,2021,08,0.228,50,2021,09,0.237,150,2021,10,0.233,50,2021,11,0.26,150,2021,12,0.324,150,2022,01,0.344,150,2022,02,0.335,150,2022,03,0.315,150,2022,04,0.285,100,2022,05,0.265,100,2022,06,0.241,50,2022,07,0.233,150,2022,08,0.228,50,2022,09,0.237,150,2022,10,0.233,50,2022,11,0.26,150,2022,12,0.324,150,2023,01,0.344,150,2023,02,0.335,150,2023,03,0.315,150,2023,04,0.285,100
54826010,Damleys Cottage,56.22128534,-3.361631179,14912,36536,2018,05,0.041,254,2018,06,0.016,200,2018,07,0.006,200,2018,08,0.005,200,2018,09,0.014,200,2018,10,0.023,200,2018,11,0.029,200,2018,12,0.042,200,2019,01,0.027,200,2019,02,0.054,200,2019,03,0.06,200,2019,04,0.052,200,2019,05,0.041,254,2019,06,0.016,200,2019,07,0.006,200,2019,08,0.005,200,2019,09,0.014,200,2019,10,0.023,200,2019,11,0.029,200,2019,12,0.042,200,2020,01,0.027,200,2020,02,0.054,200,2020,03,0.06,200,2020,04,0.052,200,2020,05,0.041,254,2020,06,0.016,200,2020,07,0.006,200,2020,08,0.005,200,2020,09,0.014,200,2020,10,0.023,200,2020,11,0.029,200,2020,12,0.042,200,2021,01,0.027,200,2021,02,0.054,200,2021,03,0.06,200,2021,04,0.052,200,2021,05,0.041,254,2021,06,0.016,200,2021,07,0.006,200,2021,08,0.005,200,2021,09,0.014,200,2021,10,0.023,200,2021,11,0.029,200,2021,12,0.042,200,2022,01,0.027,200,2022,02,0.054,200,2022,03,0.06,200,2022,04,0.052,200,2022,05,0.041,254,2022,06,0.016,200,2022,07,0.006,200,2022,08,0.005,200,2022,09,0.014,200,2022,10,0.023,200,2022,11,0.029,200,2022,12,0.042,200,2023,01,0.027,200,2023,02,0.054,200,2023,03,0.06,200,2023,04,0.052,200
58562010,Aboyne,57.07726163,-2.771636889,302205,37582,2018,05,0.43,100,2018,06,0.414,150,2018,07,0.398,150,2018,08,0.402,254,2018,09,0.409,254,2018,10,0.425,254,2018,11,0.389,254,2018,12,0.407,254,2019,01,0.486,100,2019,02,0.513,150,2019,03,0.483,254,2019,04,0.459,100,2019,05,0.43,100,2019,06,0.414,150,2019,07,0.398,150,2019,08,0.402,254,2019,09,0.409,254,2019,10,0.425,254,2019,11,0.389,254,2019,12,0.407,254,2020,01,0.486,100,2020,02,0.513,150,2020,03,0.483,254,2020,04,0.459,100,2020,05,0.43,100,2020,06,0.414,150,2020,07,0.398,150,2020,08,0.402,254,2020,09,0.409,254,2020,10,0.425,254,2020,11,0.389,254,2020,12,0.407,254,2021,01,0.486,100,2021,02,0.513,150,2021,03,0.483,254,2021,04,0.459,100,2021,05,0.43,100,2021,06,0.414,150,2021,07,0.398,150,2021,08,0.402,254,2021,09,0.409,254,2021,10,0.425,254,2021,11,0.389,254,2021,12,0.407,254,2022,01,0.486,100,2022,02,0.513,150,2022,03,0.483,254,2022,04,0.459,100,2022,05,0.43,100,2022,06,0.414,150,2022,07,0.398,150,2022,08,0.402,254,2022,09,0.409,254,2022,10,0.425,254,2022,11,0.389,254,2022,12,0.407,254
53396010,Overlee,55.78987786,-4.266853356,133118,36190,2018,05,0.061,200,2018,06,0.053,200,2018,07,0.037,200,2018,08,0.036,200,2018,09,0.046,200,2018,10,0.046,200,2018,11,0.108,200,2018,12,0.104,200,2019,01,0.118,200,2019,02,0.078,200,2019,03,0.057,200,2019,04,0.088,200,2019,05,0.061,200,2019,06,0.053,200,2019,07,0.037,200,2019,08,0.036,200,2019,09,0.046,200,2019,10,0.046,200,2019,11,0.108,200,2019,12,0.104,200,2020,01,0.118,200,2020,02,0.078,200,2020,03,0.057,200,2020,04,0.088,200,2020,05,0.061,200,2020,06,0.053,200,2020,07,0.037,200,2020,08,0.036,200,2020,09,0.046,200,2020,10,0.046,200,2020,11,0.108,200,2020,12,0.104,200,2021,01,0.118,200,2021,02,0.078,200,2021,03,0.057,200,2021,04,0.088,200,2021,05,0.061,200,2021,06,0.053,200,2021,07,0.037,200,2021,08,0.036,200,2021,09,0.046,200,2021,10,0.046,200,2021,11,0.108,200,2021,12,0.104,200,2022,01,0.118,200,2022,02,0.078,200,2022,03,0.057,200,2022,04,0.088,200,2022,05,0.061,200,2022,06,0.053,200,2022,07,0.037,200,2022,08,0.036,200,2022,09,0.046,200,2022,10,0.046,200,2022,11,0.108,200,2022,12,0.104,200,2023,01,0.118,200,2023,02,0.078,200,2023,03,0.057,200,2023,04,0.088,200
65241010,Craig Douglas,55.5086,-3.1265,14983,279917,2021,06,0.183,254,2021,07,0.121,254,2021,08,0.102,254,2021,09,0.146,254,2021,10,0.296,254,2021,11,0.298,254,2021,12,0.318,254,2022,01,0.277,254,2022,02,0.286,254,2022,03,0.313,254,2022,04,0.264,254,2022,05,0.247,254,2022,06,0.183,254,2022,07,0.121,254,2022,08,0.102,254,2022,09,0.146,254,2022,10,0.296,254,2022,11,0.298,254,2022,12,0.318,254,2023,01,0.277,254,2023,02,0.286,254,2023,03,0.313,254,2023,04,0.264,254
58159010,Poolewe,57.76144201,-5.599076889,234296,37472,2018,05,0.466,200,2018,06,0.504,200,2018,07,0.494,200,2018,08,0.534,200,2018,09,0.526,200,2018,10,0.555,200,2018,11,0.735,200,2018,12,0.645,200,2019,01,0.666,200,2019,02,0.577,200,2019,03,0.567,200,2019,04,0.51,200,2019,05,0.466,200,2019,06,0.504,200,2019,07,0.494,200,2019,08,0.534,200,2019,09,0.526,200,2019,10,0.555,200,2019,11,0.735,200,2019,12,0.645,200,2020,01,0.666,200,2020,02,0.577,200,2020,03,0.567,200,2020,04,0.51,200,2020,05,0.466,200,2020,06,0.504,200,2020,07,0.494,200,2020,08,0.534,200,2020,09,0.526,200,2020,10,0.555,200,2020,11,0.735,200,2020,12,0.645,200,2021,01,0.666,200,2021,02,0.577,200,2021,03,0.567,200,2021,04,0.51,200,2021,05,0.466,200,2021,06,0.504,200,2021,07,0.494,200,2021,08,0.534,200,2021,09,0.526,200,2021,10,0.555,200,2021,11,0.735,200,2021,12,0.645,200,2022,01,0.666,200,2022,02,0.577,200,2022,03,0.567,200,2022,04,0.51,200,2022,05,0.466,200,2022,06,0.504,200,2022,07,0.494,200,2022,08,0.534,200,2022,09,0.526,200,2022,10,0.555,200,2022,11,0.735,200,2022,12,0.645,200,2023,01,0.666,200,2023,02,0.577,200,2023,03,0.567,200,2023,04,0.51,200
61405010,Logie Bridge,57.49449251,-3.736619229,567430,38448,2019,03,0.381,254,2019,04,0.394,254,2019,05,0.0,254,2019,06,0.0,254,2019,07,0.068,254,2019,08,0.0,254,2019,09,0.369,254,2019,10,0.363,254,2019,11,0.231,254,2019,12,0.384,254,2020,01,0.405,254,2020,02,0.4,254,2020,03,0.381,254,2020,04,0.394,254,2020,05,0.0,254,2020,06,0.0,254,2020,07,0.068,254,2020,08,0.0,254,2020,09,0.369,254,2020,10,0.363,254,2020,11,0.231,254,2020,12,0.384,254,2021,01,0.405,254,2021,02,0.4,254,2021,03,0.381,254,2021,04,0.394,254,2021,05,0.0,254,2021,06,0.0,254,2021,07,0.068,254,2021,08,0.0,254,2021,09,0.369,254,2021,10,0.363,254,2021,11,0.231,254,2021,12,0.384,254,2022,01,0.405,254,2022,02,0.4,254,2022,03,0.381,254,2022,04,0.394,254,2022,05,0.0,254,2022,06,0.0,254,2022,07,0.068,254,2022,08,0.0,254,2022,09,0.369,254,2022,10,0.363,254,2022,11,0.231,254,2022,12,0.384,254,2023,01,0.405,254,2023,02,0.4,254,2023,03,0.381,254,2023,04,0.394,254
55007010,Kirkton Mill,56.63544717,-2.564584008,14923,36578,2018,05,0.389,100,2018,06,0.358,150,2018,07,0.319,150,2018,08,0.357,50,2018,09,0.368,50,2018,10,0.373,50,2018,11,0.436,50,2018,12,0.485,150,2019,01,0.502,150,2019,02,0.491,150,2019,03,0.492,150,2019,04,0.442,100,2019,05,0.389,100,2019,06,0.358,150,2019,07,0.319,150,2019,08,0.357,50,2019,09,0.368,50,2019,10,0.373,50,2019,11,0.436,50,2019,12,0.485,150,2020,01,0.502,150,2020,02,0.491,150,2020,03,0.492,150,2020,04,0.442,100,2020,05,0.389,100,2020,06,0.358,150,2020,07,0.319,150,2020,08,0.357,50,2020,09,0.368,50,2020,10,0.373,50,2020,11,0.436,50,2020,12,0.485,150,2021,01,0.502,150,2021,02,0.491,150,2021,03,0.492,150,2021,04,0.442,100,2021,05,0.389,100,2021,06,0.358,150,2021,07,0.319,150,2021,08,0.357,50,2021,09,0.368,50,2021,10,0.373,50,2021,11,0.436,50,2021,12,0.485,150,2022,01,0.502,150,2022,02,0.491,150,2022,03,0.492,150,2022,04,0.442,100,2022,05,0.389,100,2022,06,0.358,150,2022,07,0.319,150,2022,08,0.357,50,2022,09,0.368,50,2022,10,0.373,50,2022,11,0.436,50,2022,12,0.485,150,2023,01,0.502,150,2023,02,0.491,150,2023,03,0.492,150,2023,04,0.442,100
54991010,Arbroath,56.56723031,-2.588171626,14922,36574,2018,05,0.318,100,2018,06,0.298,100,2018,07,0.295,50,2018,08,0.278,50,2018,09,0.282,200,2018,10,0.291,100,2018,11,0.329,50,2018,12,0.331,150,2019,01,0.351,150,2019,02,0.339,100,2019,03,0.323,200,2019,04,0.336,50,2019,05,0.318,100,2019,06,0.298,100,2019,07,0.295,50,2019,08,0.278,50,2019,09,0.282,200,2019,10,0.291,100,2019,11,0.329,50,2019,12,0.331,150,2020,01,0.351,150,2020,02,0.339,100,2020,03,0.323,200,2020,04,0.336,50,2020,05,0.318,100,2020,06,0.298,100,2020,07,0.295,50,2020,08,0.278,50,2020,09,0.282,200,2020,10,0.291,100,2020,11,0.329,50,2020,12,0.331,150,2021,01,0.351,150,2021,02,0.339,100,2021,03,0.323,200,2021,04,0.336,50,2021,05,0.318,100,2021,06,0.298,100,2021,07,0.295,50,2021,08,0.278,50,2021,09,0.282,200,2021,10,0.291,100,2021,11,0.329,50,2021,12,0.331,150,2022,01,0.351,150,2022,02,0.339,100,2022,03,0.323,200,2022,04,0.336,50,2022,05,0.318,100,2022,06,0.298,100,2022,07,0.295,50,2022,08,0.278,50,2022,09,0.282,200,2022,10,0.291,100,2022,11,0.329,50,2022,12,0.331,150,2023,01,0.351,150,2023,02,0.339,100,2023,03,0.323,200,2023,04,0.336,50
55452010,Almondbank,56.41527516,-3.51359839,14954,36688,2018,05,-0.006,150,2018,06,0.063,150,2018,07,0.035,150,2018,08,0.045,100,2018,09,0.035,100,2018,10,0.083,100,2018,11,0.135,150,2018,12,0.163,200,2019,01,0.129,150,2019,02,0.155,150,2019,03,0.136,150,2019,04,0.048,150,2019,05,-0.006,150,2019,06,0.063,150,2019,07,0.035,150,2019,08,0.045,100,2019,09,0.035,100,2019,10,0.083,100,2019,11,0.135,150,2019,12,0.163,200,2020,01,0.129,150,2020,02,0.155,150,2020,03,0.136,150,2020,04,0.048,150,2020,05,-0.006,150,2020,06,0.063,150,2020,07,0.035,150,2020,08,0.045,100,2020,09,0.035,100,2020,10,0.083,100,2020,11,0.135,150,2020,12,0.163,200,2021,01,0.129,150,2021,02,0.155,150,2021,03,0.136,150,2021,04,0.048,150,2021,05,-0.006,150,2021,06,0.063,150,2021,07,0.035,150,2021,08,0.045,100,2021,09,0.035,100,2021,10,0.083,100,2021,11,0.135,150,2021,12,0.163,200,2022,01,0.129,150,2022,02,0.155,150,2022,03,0.136,150,2022,04,0.048,150,2022,05,-0.006,150,2022,06,0.063,150,2022,07,0.035,150,2022,08,0.045,100,2022,09,0.035,100,2022,10,0.083,100,2022,11,0.135,150,2022,12,0.163,200,2023,01,0.129,150,2023,02,0.155,150,2023,03,0.136,150,2023,04,0.048,150
53170010,Kirkmuirhill,55.66506695,-3.893674093,133102,36132,2018,05,0.095,200,2018,06,0.082,200,2018,07,0.083,200,2018,08,0.062,254,2018,09,0.0,200,2018,10,0.101,200,2018,11,0.143,254,2018,12,0.107,254,2019,01,0.089,254,2019,02,0.089,254,2019,03,0.138,200,2019,04,0.12,200,2019,05,0.095,200,2019,06,0.082,200,2019,07,0.083,200,2019,08,0.062,254,2019,09,0.0,200,2019,10,0.101,200,2019,11,0.143,254,2019,12,0.107,254,2020,01,0.089,254,2020,02,0.089,254,2020,03,0.138,200,2020,04,0.12,200,2020,05,0.095,200,2020,06,0.082,200,2020,07,0.083,200,2020,08,0.062,254,2020,09,0.0,200,2020,10,0.101,200,2020,11,0.143,254,2020,12,0.107,254,2021,01,0.089,254,2021,02,0.089,254,2021,03,0.138,200,2021,04,0.12,200,2021,05,0.095,200,2021,06,0.082,200,2021,07,0.083,200,2021,08,0.062,254,2021,09,0.0,200,2021,10,0.101,200,2021,11,0.143,254,2021,12,0.107,254,2022,01,0.089,254,2022,02,0.089,254,2022,03,0.138,200,2022,04,0.12,200,2022,05,0.095,200,2022,06,0.082,200,2022,07,0.083,200,2022,08,0.062,254,2022,09,0.0,200,2022,10,0.101,200,2022,11,0.143,254,2022,12,0.107,254,2023,01,0.089,254,2023,02,0.089,254,2023,03,0.138,200,2023,04,0.12,200
59617010,Ladyflat Farm,55.75636712,-2.369501202,368486,37934,2018,05,0.054,200,2018,06,0.034,200,2018,07,0.028,200,2018,08,0.0,200,2018,09,0.022,200,2018,10,0.021,200,2018,11,0.043,200,2018,12,0.067,254,2019,01,0.032,150,2019,02,0.067,150,2019,03,0.068,150,2019,04,0.07,200,2019,05,0.054,200,2019,06,0.034,200,2019,07,0.028,200,2019,08,0.0,200,2019,09,0.022,200,2019,10,0.021,200,2019,11,0.043,200,2019,12,0.067,254,2020,01,0.032,150,2020,02,0.067,150,2020,03,0.068,150,2020,04,0.07,200,2020,05,0.054,200,2020,06,0.034,200,2020,07,0.028,200,2020,08,0.0,200,2020,09,0.022,200,2020,10,0.021,200,2020,11,0.043,200,2020,12,0.067,254,2021,01,0.032,150,2021,02,0.067,150,2021,03,0.068,150,2021,04,0.07,200,2021,05,0.054,200,2021,06,0.034,200,2021,07,0.028,200,2021,08,0.0,200,2021,09,0.022,200,2021,10,0.021,200,2021,11,0.043,200,2021,12,0.067,254,2022,01,0.032,150,2022,02,0.067,150,2022,03,0.068,150,2022,04,0.07,200,2022,05,0.054,200,2022,06,0.034,200,2022,07,0.028,200,2022,08,0.0,200,2022,09,0.022,200,2022,10,0.021,200,2022,11,0.043,200,2022,12,0.067,254,2023,01,0.032,150,2023,02,0.067,150,2023,03,0.068,150,2023,04,0.07,200
58093010,Pitcaple,57.32351879,-2.464869508,234293,37456,2018,05,0.38,50,2018,06,0.365,50,2018,07,0.36,50,2018,08,0.351,100,2018,09,0.344,50,2018,10,0.354,50,2018,11,0.403,50,2018,12,0.444,100,2019,01,0.447,50,2019,02,0.459,50,2019,03,0.442,150,2019,04,0.411,50,2019,05,0.38,50,2019,06,0.365,50,2019,07,0.36,50,2019,08,0.351,100,2019,09,0.344,50,2019,10,0.354,50,2019,11,0.403,50,2019,12,0.444,100,2020,01,0.447,50,2020,02,0.459,50,2020,03,0.442,150,2020,04,0.411,50,2020,05,0.38,50,2020,06,0.365,50,2020,07,0.36,50,2020,08,0.351,100,2020,09,0.344,50,2020,10,0.354,50,2020,11,0.403,50,2020,12,0.444,100,2021,01,0.447,50,2021,02,0.459,50,2021,03,0.442,150,2021,04,0.411,50,2021,05,0.38,50,2021,06,0.365,50,2021,07,0.36,50,2021,08,0.351,100,2021,09,0.344,50,2021,10,0.354,50,2021,11,0.403,50,2021,12,0.444,100,2022,01,0.447,50,2022,02,0.459,50,2022,03,0.442,150,2022,04,0.411,50,2022,05,0.38,50,2022,06,0.365,50,2022,07,0.36,50,2022,08,0.351,100,2022,09,0.344,50,2022,10,0.354,50,2022,11,0.403,50,2022,12,0.444,100,2023,01,0.447,50,2023,02,0.459,50,2023,03,0.442,150,2023,04,0.411,50
53935010,Glenlochar,54.95554151,-3.979143444,133157,36316,2018,05,0.488,50,2018,06,0.465,100,2018,07,0.334,50,2018,08,0.446,100,2018,09,0.501,100,2018,10,0.543,100,2018,11,0.542,100,2018,12,0.539,100,2019,01,0.548,50,2019,02,0.363,50,2019,03,0.521,50,2019,04,0.473,100,2019,05,0.488,50,2019,06,0.465,100,2019,07,0.334,50,2019,08,0.446,100,2019,09,0.501,100,2019,10,0.543,100,2019,11,0.542,100,2019,12,0.539,100,2020,01,0.548,50,2020,02,0.363,50,2020,03,0.521,50,2020,04,0.473,100,2020,05,0.488,50,2020,06,0.465,100,2020,07,0.334,50,2020,08,0.446,100,2020,09,0.501,100,2020,10,0.543,100,2020,11,0.542,100,2020,12,0.539,100,2021,01,0.548,50,2021,02,0.363,50,2021,03,0.521,50,2021,04,0.473,100,2021,05,0.488,50,2021,06,0.465,100,2021,07,0.334,50,2021,08,0.446,100,2021,09,0.501,100,2021,10,0.543,100,2021,11,0.542,100,2021,12,0.539,100,2022,01,0.548,50,2022,02,0.363,50,2022,03,0.521,50,2022,04,0.473,100,2022,05,0.488,50,2022,06,0.465,100,2022,07,0.334,50,2022,08,0.446,100,2022,09,0.501,100,2022,10,0.543,100,2022,11,0.542,100,2022,12,0.539,100,2023,01,0.548,50,2023,02,0.363,50,2023,03,0.521,50,2023,04,0.473,100
57721010,Kerrow Wood,57.34937628,-4.736427892,234251,37364,2018,05,0.574,50,2018,06,0.496,150,2018,07,0.527,200,2018,08,0.574,50,2018,09,0.581,50,2018,10,0.615,50,2018,11,0.537,200,2018,12,0.435,50,2019,01,0.607,200,2019,02,0.605,50,2019,03,0.586,50,2019,04,0.587,50,2019,05,0.574,50,2019,06,0.496,150,2019,07,0.527,200,2019,08,0.574,50,2019,09,0.581,50,2019,10,0.615,50,2019,11,0.537,200,2019,12,0.435,50,2020,01,0.607,200,2020,02,0.605,50,2020,03,0.586,50,2020,04,0.587,50,2020,05,0.574,50,2020,06,0.496,150,2020,07,0.527,200,2020,08,0.574,50,2020,09,0.581,50,2020,10,0.615,50,2020,11,0.537,200,2020,12,0.435,50,2021,01,0.607,200,2021,02,0.605,50,2021,03,0.586,50,2021,04,0.587,50,2021,05,0.574,50,2021,06,0.496,150,2021,07,0.527,200,2021,08,0.574,50,2021,09,0.581,50,2021,10,0.615,50,2021,11,0.537,200,2021,12,0.435,50,2022,01,0.607,200,2022,02,0.605,50,2022,03,0.586,50,2022,04,0.587,50,2022,05,0.574,50,2022,06,0.496,150,2022,07,0.527,200,2022,08,0.574,50,2022,09,0.581,50,2022,10,0.615,50,2022,11,0.537,200,2022,12,0.435,50,2023,01,0.607,200,2023,02,0.605,50,2023,03,0.586,50,2023,04,0.587,50
55185010,Pitnacree,56.66006824,-3.756901303,14935,36622,2018,05,0.379,50,2018,06,0.314,50,2018,07,0.315,50,2018,08,0.282,50,2018,09,0.293,50,2018,10,0.359,50,2018,11,0.383,50,2018,12,0.484,50,2019,01,0.456,50,2019,02,0.535,150,2019,03,0.489,50,2019,04,0.379,50,2019,05,0.379,50,2019,06,0.314,50,2019,07,0.315,50,2019,08,0.282,50,2019,09,0.293,50,2019,10,0.359,50,2019,11,0.383,50,2019,12,0.484,50,2020,01,0.456,50,2020,02,0.535,150,2020,03,0.489,50,2020,04,0.379,50,2020,05,0.379,50,2020,06,0.314,50,2020,07,0.315,50,2020,08,0.282,50,2020,09,0.293,50,2020,10,0.359,50,2020,11,0.383,50,2020,12,0.484,50,2021,01,0.456,50,2021,02,0.535,150,2021,03,0.489,50,2021,04,0.379,50,2021,05,0.379,50,2021,06,0.314,50,2021,07,0.315,50,2021,08,0.282,50,2021,09,0.293,50,2021,10,0.359,50,2021,11,0.383,50,2021,12,0.484,50,2022,01,0.456,50,2022,02,0.535,150,2022,03,0.489,50,2022,04,0.379,50,2022,05,0.379,50,2022,06,0.314,50,2022,07,0.315,50,2022,08,0.282,50,2022,09,0.293,50,2022,10,0.359,50,2022,11,0.383,50,2022,12,0.484,50,2023,01,0.456,50,2023,02,0.535,150,2023,03,0.489,50,2023,04,0.379,50
61185010,Chapeltoun Gauging Station,55.6639264,-4.554890682,541851,38390,2018,05,0.251,50,2018,06,0.239,50,2018,07,0.226,50,2018,08,0.29,50,2018,09,0.337,50,2018,10,0.387,50,2018,11,0.376,50,2018,12,0.374,50,2019,01,0.408,50,2019,02,0.382,50,2019,03,0.306,50,2019,04,0.286,50,2019,05,0.251,50,2019,06,0.239,50,2019,07,0.226,50,2019,08,0.29,50,2019,09,0.337,50,2019,10,0.387,50,2019,11,0.376,50,2019,12,0.374,50,2020,01,0.408,50,2020,02,0.382,50,2020,03,0.306,50,2020,04,0.286,50,2020,05,0.251,50,2020,06,0.239,50,2020,07,0.226,50,2020,08,0.29,50,2020,09,0.337,50,2020,10,0.387,50,2020,11,0.376,50,2020,12,0.374,50,2021,01,0.408,50,2021,02,0.382,50,2021,03,0.306,50,2021,04,0.286,50,2021,05,0.251,50,2021,06,0.239,50,2021,07,0.226,50,2021,08,0.29,50,2021,09,0.337,50,2021,10,0.387,50,2021,11,0.376,50,2021,12,0.374,50,2022,01,0.408,50,2022,02,0.382,50,2022,03,0.306,50,2022,04,0.286,50,2022,05,0.251,50,2022,06,0.239,50,2022,07,0.226,50,2022,08,0.29,50,2022,09,0.337,50,2022,10,0.387,50,2022,11,0.376,50,2022,12,0.374,50,2023,01,0.408,50,2023,02,0.382,50,2023,03,0.306,50,2023,04,0.286,50
61031010,Almondbank at Main Street,56.41717637,-3.516105507,535347,38350,2018,05,0.214,50,2018,06,0.278,100,2018,07,0.251,100,2018,08,0.279,50,2018,09,0.302,50,2018,10,0.358,50,2018,11,0.398,50,2018,12,0.415,100,2019,01,0.342,100,2019,02,0.398,100,2019,03,0.348,50,2019,04,0.264,50,2019,05,0.214,50,2019,06,0.278,100,2019,07,0.251,100,2019,08,0.279,50,2019,09,0.302,50,2019,10,0.358,50,2019,11,0.398,50,2019,12,0.415,100,2020,01,0.342,100,2020,02,0.398,100,2020,03,0.348,50,2020,04,0.264,50,2020,05,0.214,50,2020,06,0.278,100,2020,07,0.251,100,2020,08,0.279,50,2020,09,0.302,50,2020,10,0.358,50,2020,11,0.398,50,2020,12,0.415,100,2021,01,0.342,100,2021,02,0.398,100,2021,03,0.348,50,2021,04,0.264,50,2021,05,0.214,50,2021,06,0.278,100,2021,07,0.251,100,2021,08,0.279,50,2021,09,0.302,50,2021,10,0.358,50,2021,11,0.398,50,2021,12,0.415,100,2022,01,0.342,100,2022,02,0.398,100,2022,03,0.348,50,2022,04,0.264,50,2022,05,0.214,50,2022,06,0.278,100,2022,07,0.251,100,2022,08,0.279,50,2022,09,0.302,50,2022,10,0.358,50,2022,11,0.398,50,2022,12,0.415,100,2023,01,0.342,100,2023,02,0.398,100,2023,03,0.348,50,2023,04,0.264,50
54241010,Luffness,56.02022484,-2.821888561,14865,36390,2018,05,0.061,200,2018,06,0.033,200,2018,07,0.02,200,2018,08,0.018,200,2018,09,0.031,254,2018,10,0.087,200,2018,11,0.116,200,2018,12,0.159,200,2019,01,0.202,200,2019,02,0.188,200,2019,03,0.195,200,2019,04,0.17,200,2019,05,0.061,200,2019,06,0.033,200,2019,07,0.02,200,2019,08,0.018,200,2019,09,0.031,254,2019,10,0.087,200,2019,11,0.116,200,2019,12,0.159,200,2020,01,0.202,200,2020,02,0.188,200,2020,03,0.195,200,2020,04,0.17,200,2020,05,0.061,200,2020,06,0.033,200,2020,07,0.02,200,2020,08,0.018,200,2020,09,0.031,254,2020,10,0.087,200,2020,11,0.116,200,2020,12,0.159,200,2021,01,0.202,200,2021,02,0.188,200,2021,03,0.195,200,2021,04,0.17,200,2021,05,0.061,200,2021,06,0.033,200,2021,07,0.02,200,2021,08,0.018,200,2021,09,0.031,254,2021,10,0.087,200,2021,11,0.116,200,2021,12,0.159,200,2022,01,0.202,200,2022,02,0.188,200,2022,03,0.195,200,2022,04,0.17,200,2022,05,0.061,200,2022,06,0.033,200,2022,07,0.02,200,2022,08,0.018,200,2022,09,0.031,254,2022,10,0.087,200,2022,11,0.116,200,2022,12,0.159,200,2023,01,0.202,200,2023,02,0.188,200,2023,03,0.195,200,2023,04,0.17,200
